RELATOCLIENTE;PROBLEMA;RELATOCLIENTE_CLEAN
cliente entrou em contato informando que está sem sinal em sua internet, feito testes em sistema sem sucesso. ;Queda / Intermitência;cliente entrou contato informando esta sem sinal internet feito testes sistema sem sucesso 
CLIENTE COM QUEDAS REALIZEI OS TESTE E ENCAMINHEI Solicitação de Reset NGASP enviada com sucesso . CLIENTE GPON / SEM NGASP ;Queda / Intermitência;cliente com quedas realizei teste encaminhei solicitacao reset ngasp enviada com sucesso cliente gpon sem ngasp 
Cliente reclama de quedas e intermitência , procedimentos efetuados por favor tratar . Cliente não tem bloqueio em não tem massiva. ;Queda / Intermitência;cliente reclama quedas intermitencia procedimentos efetuados favor tratar cliente nao tem bloqueio nao tem massiva 
CLIENTE INFORMA QUE INTERNET ESTA COM QUEDAS HÁ MAIS DE 1 MÊS, FEITO OS PROCEDIMENTOS EM LINHA E NÃO FOI NORMALIZADO, O MESMO CONTINUA COM AS QUEDAS (OBS: MAQUINA NÃO MAPEIA PRINT) ;Queda / Intermitência;cliente informa internet esta com quedas mais feito procedimentos linha nao normalizado mesmo continua com quedas maquina nao mapeia print 
CLIENTE COM QUEDAS INTERMITENTES  ORIENTADO DO PROTOCOLO ENCAMINHADO E AGUARDA 48 HORAS ;Queda / Intermitência;cliente com quedas intermitentes orientado protocolo encaminhado aguarda horas 
Procedimentos realizados cliente reclamando de quedas.ONT Last Down Time 2020-12-28 19:44:52 Line Fiber Attenuation está verde. Cliente não tem computador. ;Queda / Intermitência;procedimentos realizados cliente reclamando quedas last down time line fiber attenuation esta verde cliente nao tem computador 
CLIENTE INFORMA QUE ESTA TENDO QUEDAS CONSTANTES NA CONEXAO . REALIZADOS OS TESTES COM SUCESSO . O MESMO CIENTE CASO O PROBLEMA PERSISTA RETORNAR A LIGAÇÃO. ;Queda / Intermitência;cliente informa esta tendo quedas constantes conexao realizados testes com sucesso mesmo ciente caso problema persista retornar ligacao 
cliente informa esta tendo quedas constantesde acordo com o ngasp a mesma consta 100 quedas dentro das ultimas 24 horas;Queda / Intermitência;cliente informa esta tendo quedas constantesde acordo com ngasp mesma consta quedas dentro ultimas horas
Cliente sem massiva e sem bloqueios, mas com bastantes quedas na conexão, foi feito os testes, para vê se normalizava e no ngasp consta Fast Retrain (REINIT) -REINIT over limit -28 Loss of Power (LPR DWN) -Dying Gasp Arrived -273 ;Queda / Intermitência;cliente sem massiva sem bloqueios com bastantes quedas conexao feito testes para ve normalizava ngasp consta fast retrain reinit reinit over limit loss power dying gasp arrived 
cliente informa que esta sem conexão , feito os procedimentos , conexão voltou ao normal ;Queda / Intermitência;cliente informa esta sem conexao feito procedimentos conexao voltou normal 
Cliente informa estar com quedas na conexão feito teste com sucesso. ;Queda / Intermitência;cliente informa estar com quedas conexao feito teste com sucesso 
cliente informa que esta tendo muitas quedas e ja foi feito outros procedimentos e voltou a cair , feito os procedimentos e caiu novamente ;Queda / Intermitência;cliente informa esta tendo muitas quedas feito outros procedimentos voltou cair feito procedimentos caiu novamente 
Caros , cliente reclama de falha na conexão/ quedas ,  foi orientado  a :  Desligar o Modem , foi resetado via NEGASP , PORÉM EM  NEGASP  CONSTA :  no período de 24horas a conexão do cliente  apresentar mais de 10 registros de  quedas nas últimas 24hs em intervalos a cada 15 min  , várias quedas :Fast Retrain   ;Queda / Intermitência;caros cliente reclama falha conexao quedas orientado desligar modem resetado negasp porem negasp consta periodo horas conexao cliente apresentar mais registros quedas ultimas intervalos cada varias quedas fast retrain 
cliente entra em contato para reclamar pois novamente estaria com quedas e ocilações , nos serviços . verificado em sistema que na aba DELT ESTA TENDO QUEDAS PRINTS ANEXADOS. ;Queda / Intermitência;cliente entra contato para reclamar pois novamente estaria com quedas ocilacoes servicos verificado sistema aba delt esta tendo quedas prints anexados 
Cliente informa que seu sinal está oscilando e caindo constantemente, sistema NGASP não identifica quedas e intermitências. Aberta solicitação para tratar problema. Realizado testes porém sem sucesso. ;Queda / Intermitência;cliente informa sinal esta oscilando caindo constantemente sistema ngasp nao identifica quedas intermitencias aberta solicitacao para tratar problema realizado testes porem sem sucesso 
Cliente reclama que sua internet esta com queda e intermitencia.;Queda / Intermitência;cliente reclama internet esta com queda intermitencia 
Acesso Banda-Larga por Rede Metálica (VDSL):Verificar se o problema ocorre.  Desligar o Modem   Resetar a porta da MSAN via sistemas Tela Única e NGASP   Verificar se o modem está ligado e sincronizado.   Conferir na aba Info > Delt Measurement se houveram 3 ou mais quedas.   Ir em Monitoring > Status e conferir se houveram 3 ou mais mudanças de status.   Consultar o campo Frequency Graph no NGASP para verificar se há oscilações de DOWNLOAD ou UPLOAD no link.   Se pelo menos uma das duas informações acima for verdadeira, prosseguir com o troubleshooting.   Informar ao cliente que a Rede Wireless pode sofrer diversas oscilações e interferências, não é possível garantir estabilidade/velocidade via WiFi.;Queda / Intermitência;acesso banda larga rede metalica vdsl verificar problema ocorre desligar modem resetar porta msan sistemas tela unica ngasp verificar modem esta ligado sincronizado conferir aba info delt measurement houveram mais quedas monitoring status conferir houveram mais mudancas status consultar campo frequency graph ngasp para verificar oscilacoes download upload link pelo menos duas informacoes acima verdadeira prosseguir com troubleshooting informar cliente rede wireless pode sofrer diversas oscilacoes interferencias nao possivel garantir estabilidade velocidade wifi 
Cliente com quedas intermitentes , ciente que temum chamado em aberto ;Queda / Intermitência;cliente com quedas intermitentes ciente temum chamado aberto 
CLIENTE QUESTIONA QUE ESTA COM QUEDAS FREQUENTE QUANDO CHOVE O MESMO INFORMA QUE FOI UM TECNICO , E INFORMOU QUE O CABO ESTA COM UMA IMENDA , O MESMO QUESTIONA QUE DESLIGA O MODEM POREM DEPOIS CAI NOVAMENTO ;Queda / Intermitência;cliente questiona esta com quedas frequente quando chove mesmo informa tecnico informou cabo esta com imenda mesmo questiona desliga modem porem depois cai novamento 
CLIENTE RECLAMA DE SUA INTERNET ESTA COM INTERMITENCIA , POREM EM SISTEMA CONSTA OSCILAÇÃOmapeia print indisponivel ;Queda / Intermitência;cliente reclama internet esta com intermitencia porem sistema consta oscilacaomapeia print indisponivel 
relata quedas de conexão e não foi identificada nenhuma oscilação via gpon chrome , orientada com 24h após procedimentos de quedas ;Queda / Intermitência;relata quedas conexao nao identificada nenhuma oscilacao gpon chrome orientada com apos procedimentos quedas 
internet apresenta quedas cliente reclama do problema informa que tem acontecido recorrente, procedimentos realizados verificado ferramentas foi normalizado a conexão;Queda / Intermitência;internet apresenta quedas cliente reclama problema informa tem acontecido recorrente procedimentos realizados verificado ferramentas normalizado conexao
Banda Larga Queda / Intermitência ;Queda / Intermitência;banda larga queda intermitencia 
TODOS OS PROCEDIMENTOS INFORMADO ACIMA FOI FEITO MAS REDE NÃO FOI NORMALIZADA VAI SER NECESSARIO REPARO  POR OCORRENCIA DA FALHA ACIMA NÃO COSNTA MASSIVA NO LOCAL AS INFORMAÇÕES DE FALHA E PRAZO PARA REPARO FOI PASSADA AO CLIENTE EM LINHA (MAQUINA EM HOME OFFICE SEM ACESSO EM MAPEIA PRINT;Queda / Intermitência;todos procedimentos informado acima feito rede nao normalizada necessario reparo ocorrencia falha acima nao cosnta massiva local informacoes falha prazo para reparo passada cliente linha maquina home office sem acesso mapeia print
CLIENTE ESTA COM QUEDAS NA INTERNET, FEITO OS TESTES AINDA ESTA COM QUEDAS;Queda / Intermitência;cliente esta com quedas internet feito testes ainda esta com quedas
SEM SINAL TESTES FEITOS A MESMA INFORMA QUE O SINAL FOI NORMALIZADO.;Queda / Intermitência;sem sinal testes feitos mesma informa sinal normalizado 
Cliente reclama de quedas e intermitência, procedimentos efetuados por favor tratar. Cliente não tem bloqueio em não tem massiva. ;Queda / Intermitência;cliente reclama quedas intermitencia procedimentos efetuados favor tratar cliente nao tem bloqueio nao tem massiva 
cliente com quedas na conexão , consultado sistema ngasp Fast Retrain (REINIT) REINIT over limit 102 , Loss of Power (LPR DWN) Dying Gasp Arrived 36 ;Queda / Intermitência;cliente com quedas conexao consultado sistema ngasp fast retrain reinit reinit over limit loss power dying gasp arrived 
Cliente informa estar com intermitencias na conexão . Computador home based não tira print . Cliente sem massivas e sem bloqueios.;Queda / Intermitência;cliente informa estar com intermitencias conexao computador home based nao tira print cliente sem massivas sem bloqueios 
cliente informa que as quedas de conexão acontecem tanto via wi-fi quanto em um aparelho cabeado, o mesmo diz que o modem desliga por completo e depois volta a operar normalmente. o (cliente em linha) perguntou sobre o possível envio de técnico na residência dele para realizar a verificação do problema.;Queda / Intermitência;cliente informa quedas conexao acontecem tanto wi quanto aparelho cabeado mesmo modem desliga completo depois volta operar normalmente cliente linha perguntou sobre possivel envio tecnico residencia dele para realizar verificacao problema 
usuário gpom reclama que pela manhã a conexão cai tempo todo . segundo ele pode ser que seja o modem pois vire mexe sai xiado do aparelho não foi identificado massiva no portal cop e nem no siebel nem massiva RFTTH . feito testes necessário  cliente alinhado que foi feito configuração no canal do wifi e sistema não identificou quedas.. mais em linha o mesmo inf que estava pelo cabo porém regman não identificou conexão cabeada.... e mesmo inf em linha que não foi resolvido o problema Cliente é um GPON Solicitação de Reset NGASP enviada com sucesso.;Queda / Intermitência;usuario gpom reclama pela manha conexao cai tempo todo segundo pode seja modem pois vire mexe xiado aparelho nao identificado massiva portal siebel massiva rftth feito testes necessario cliente alinhado feito configuracao canal wifi sistema nao identificou quedas mais linha mesmo estava pelo cabo porem regman nao identificou conexao cabeada mesmo linha nao resolvido problema cliente gpon solicitacao reset ngasp enviada com sucesso 
cliente informa que esta com intermitência, reiniciou o modem, aplicado reset na porta, cliente alega que todas as vezes que chove sua internet cai, ate o momento em registro só consta 1 queda, mas o mesmo já deseja solicitar o técnico pois em dias anteriores tem caído bem mais. ;Queda / Intermitência;cliente informa esta com intermitencia reiniciou modem aplicado reset porta cliente alega todas vezes chove internet cai momento registro consta queda mesmo deseja solicitar tecnico pois dias anteriores tem caido mais 
averiguei se era algum problema de massiva . pedi ao cliente desligar o modem.resetei a porta port eth resetei a porta on pedi para o cliente ligar o modem ;Queda / Intermitência;averiguei algum problema massiva pedi cliente desligar modem resetei porta port eth resetei porta pedi para cliente ligar modem 
Cliente entra em contato reclamando que esta sem acesso a internet ;Queda / Intermitência;cliente entra contato reclamando esta sem acesso internet 
CLIENTE INFORMA SEM INTERNET, REALIZADO O TESTE PORÉM MANTEM SEM CONEXÃO , APARECE COM QUEDAS INTERMITENTE NO NGASP , SEM MASSIVA , @ DE INTERNET DESLIGADO , PON ESTA EM VERMELHO/FAVOR VERIFICAR ;Queda / Intermitência;cliente informa sem internet realizado teste porem mantem sem conexao aparece com quedas intermitente ngasp sem massiva internet desligado esta vermelho favor verificar 
* INFORMA QUE DESDE QUANDO CONTRATOU DIA 01/12 A INTERNET OSCILA QUANDO AS LUZES DO POSTE ACENDEM  - * EM SISTEMA CONSTA QUE FOI ABERTO DIVERSAS RECLAMAÇÕES MAS NENHUMA RESOLVE PROBLEMA DO CLIENTE - *** ,SOLICITA QUE VERIFIQUEM O QUE ESTA ACONTECENDO - TESTE FEITO - PRINT INDISPONIVEL -;Queda / Intermitência; informa desde quando contratou internet oscila quando luzes poste acendem sistema consta aberto diversas reclamacoes nenhuma resolve problema cliente solicita verifiquem esta acontecendo teste feito print indisponivel 
cliente sem conexão, informa que o problema é frequente.mensagem: conectado, sem internet . devido fatura anterior que ficou 21 dias em aberto, cliente com status pre-redvel, atualização portal cop 1 realizada para ativo, reset e atualização portal cop 1 realizada, não consta massiva.//modem demorou sincronizar, constam quedas ngasp . Number of operational status changes 4 ;Queda / Intermitência;cliente sem conexao informa problema frequente mensagem conectado sem internet devido fatura anterior ficou dias aberto cliente com status redvel atualizacao portal realizada para ativo reset atualizacao portal realizada nao consta massiva modem demorou sincronizar constam quedas ngasp number operational status changes 
apos teste quedas permanecem;Queda / Intermitência;apos teste quedas permanecem
CLIENTE ENTRA EM CONTATO RECLAMANDO DA SUA CONEXÃO COM QUEDAS E INETREMITENCIA CONSTANTE SEM MASSIVA SEM BLOQUEIO TESTE REALIZADO SEGUINDO ARVORE SEM SUCESSO ;Queda / Intermitência;cliente entra contato reclamando conexao com quedas inetremitencia constante sem massiva sem bloqueio teste realizado seguindo arvore sem sucesso 
CLIENTE RECLAMA QUE TODA VEZ QUE CHOVE A CONEXÃO CAI ********** QUEDAS ********* Noise Margin Up Status	RUIM ****** CONSTAM 80 QUEDAS NO NGASP ********;Queda / Intermitência;cliente reclama toda chove conexao cai quedas noise margin up status ruim constam quedas ngasp 
cliente com intermitência no sinal, teste realizado sem sucesso.;Queda / Intermitência;cliente com intermitencia sinal teste realizado sem sucesso 
"Cliente já tinha gerado ordem de serviço, porém por engano respondeu ""sim"" ao ser questionado no whatsapp sobre normalização de serviço e ordem foi fechada";Queda / Intermitência;cliente tinha gerado ordem servico porem engano respondeu questionado whatsapp sobre normalizacao servico ordem fechada
cliente com queda de sinal e bastante intermitência de sinal.;Queda / Intermitência;cliente com queda sinal bastante intermitencia sinal 
CLIENTE RECLAMA  DE QUEDAS , FEITO TESTES ;Queda / Intermitência;cliente reclama quedas feito testes 
cliente com quedas Solicitação de Reset NGASP enviada com sucesso.;Queda / Intermitência;cliente com quedas solicitacao reset ngasp enviada com sucesso 
CLIENTE INFORMA QUE ESTA COM LENTIDÃO NA SUA INTERNET POREM FOI SEGUINDO ARVORE DECISÃO FOI REALIZADO TESTE FOI ENVIADO RESET POREM O SINAL  NÃO NORMALIZOU ;Queda / Intermitência;cliente informa esta com lentidao internet porem seguindo arvore decisao realizado teste enviado reset porem sinal nao normalizou 
CLIENTE INFORMA QUE CONEXÃO ESTA EXTREMAMENTE INSTAVEL COM QUEDAS. NÃO POSSUI BLOQUEIO OU MASSIVA.. REALIZADOS TESTES ;Queda / Intermitência;cliente informa conexao esta extremamente instavel com quedas nao possui bloqueio massiva realizados testes 
Cliente com muitas quedas//intermitências em sua conexão, realizados procedimentos e verificado no NGASP consta mais de 3 quedas em Delt Measurement e oscilações de download e upload no link no campo: Frequency Graph . Prints anexados no siebel. ;Queda / Intermitência;cliente com muitas quedas intermitencias conexao realizados procedimentos verificado ngasp consta mais quedas delt measurement oscilacoes download upload link campo frequency graph prints anexados siebel 
CLIENTE ENTRA EM CONTATO DEVIDO INTEMITENCIAS NA SUA CONEXÃO SEM MASSIVA OU BLOQUEIO CLIENTE NÃO PODE REALIZAR OS PROCEDIMENTOS, VAI RETORNAR CASO AS FALHAS PESISTIREM;Queda / Intermitência;cliente entra contato devido intemitencias conexao sem massiva bloqueio cliente nao pode realizar procedimentos retornar caso falhas pesistirem
Procedimentos realizados . Cliente com 26 quedas . Ir em Monitoring: não teve mudança de status . Frequency Graph : não teve oscilação. ;Queda / Intermitência;procedimentos realizados cliente com quedas monitoring nao teve mudanca status frequency graph nao teve oscilacao 
cliente reclama que esta sem acesso a internet / sem massiva sem bloqueio / sistemas indicam sem sincronismo MSAN:	Nao sincronizada	;Modem sem sincronismo;cliente reclama esta sem acesso internet sem massiva sem bloqueio sistemas indicam sem sincronismo msan nao sincronizada 
Cliente  informa que esta sem  sinal de internet . Sem massiva (Nenhum registro foi encontrado) e sem bloqueio por fatura . Ledes apagados em modem . Modem sem sincronismo . Testes sem sucesso. ;Modem sem sincronismo;cliente informa esta sem sinal internet sem massiva nenhum registro encontrado sem bloqueio fatura ledes apagados modem modem sem sincronismo testes sem sucesso 
CLIENTE RECLAMA QUE SUA INTERNET ESTA SEM CONEXÃO, POREM POSSUI FALHA DE SINCRONISMO.;Modem sem sincronismo;cliente reclama internet esta sem conexao porem possui falha sincronismo 
Cliente informa que está sem conexão, realizado testes...sem sucesso.;Modem sem sincronismo;cliente informa esta sem conexao realizado testes sem sucesso 
cliente relata esta sem internet salvo na base de dados para não receber contato via WhatsApp Solicitação de Reset NGASP enviada com sucesso . cliente relata que ligou pra ela para fazer os reparos pelo telefone menos , a mais a tecnica relatou que a senhora precisa de uma visita tecnica presencial, porque o problema é no poste ;Modem sem sincronismo;cliente relata esta sem internet salvo base dados para nao receber contato whatsapp solicitacao reset ngasp enviada com sucesso cliente relata ligou para fazer reparos pelo telefone menos mais tecnica relatou senhora precisa visita tecnica presencial porque problema poste 
cliente sem sinal feito testes sem sucesso;Modem sem sincronismo;cliente sem sinal feito testes sem sucesso
cliente informa que estava com problema de conexão, o tecnico era pra comparecer dia 28/12, a mesma informa que tem prints confirmando essa data, foi feito pedido de desculpas, realizado os procedimentos, conexão voltou ao normal;Modem sem sincronismo;cliente informa estava com problema conexao tecnico comparecer mesma informa tem prints confirmando essa data feito pedido desculpas realizado procedimentos conexao voltou normal
cliente informa que estava com problema de conexão, o tecnico era pra comparecer dia 28/12, a mesma informa que tem prints confirmando essa data, foi feito pedido de desculpas, realizado os procedimentos, conexão voltou ao normal;Modem sem sincronismo;cliente informa estava com problema conexao tecnico comparecer mesma informa tem prints confirmando essa data feito pedido desculpas realizado procedimentos conexao voltou normal
Cliente informa estar sem conexão. Computador home based não tira print . Cliente sem massivas e sem bloqueios . ;Modem sem sincronismo;cliente informa estar sem conexao computador home based nao tira print cliente sem massivas sem bloqueios 
cliente sem sinal de internet já desligou o modem dz nergia e ligou novamente   mesmo assim m continua  pedi para desliga o modem agira  informei que seria feito alguns procedimento  com equipamento que fica na rua   ciente de    reset  no cop  2 e ngasp   feito os teste sem sucesso;Modem sem sincronismo;cliente sem sinal internet desligou modem nergia ligou novamente mesmo assim continua pedi para desliga modem agira informei seria feito alguns procedimento com equipamento fica ciente reset ngasp feito teste sem sucesso
CLIENTE SEM SINCRONISMO E SEM MASSIVA LIGAÇÃO CAIU;Modem sem sincronismo;cliente sem sincronismo sem massiva ligacao caiu
CLIENTE INFORMA QUE ESTA SEM ACESSO A INTERNET , NAO A MASSIVA , FEITOS OS TESTES , NAO VOLTOU CONFORME PROCEDIMENTO,,, ...Mensagem enviada para o WhatsApp ;Modem sem sincronismo;cliente informa esta sem acesso internet nao massiva feitos testes nao voltou conforme procedimento mensagem enviada para whatsapp 
CLIENTE SEM SINAL DE INTERNET FEITO TESTES COM A MESMA EM LINHA NÃO NOMALIZOU ,FAVOR VERIFICAR ;Modem sem sincronismo;cliente sem sinal internet feito testes com mesma linha nao nomalizou favor verificar 
SEM SINAL DE INTERNET, REALIZADO TESTES SEM SUCESSO;Modem sem sincronismo;sem sinal internet realizado testes sem sucesso
CLIENTE INFORMA QUE ESTA SEM SINAL DE INTERNET POREM FOI SEGUINDO ARVORE DECISÃO FOI REALIZADO  TESTES ENVIADO RESET POREM O SINAL NORMALIZOU;Modem sem sincronismo;cliente informa esta sem sinal internet porem seguindo arvore decisao realizado testes enviado reset porem sinal normalizou
Após analises cliente informa estar sem conexão, identificamos que o mesmo se encontra sem sincronismo, não consta massiva no portal cop conforme consulta, realizados testes no modem sem sucesso.MAQUINA HOME OFFICE NÃO HABILITA PRINT RMAGSDR-SABR04-01: [9013] BackEnd Error on getBRASSessionInfo: No sessions found matching criteria. ;Modem sem sincronismo;apos analises cliente informa estar sem conexao identificamos mesmo encontra sem sincronismo nao consta massiva portal conforme consulta realizados testes modem sem sucesso maquina home office nao habilita print rmagsdr sabr backend error getbrassessioninfo sessions found matching criteria 
cliente informa que esta sem sinal de internet a vários dias já foi aberto uma solicitação técnica que foi dado baixa como massiva porem a mesma continua sem sinal;Modem sem sincronismo;cliente informa esta sem sinal internet varios dias aberto solicitacao tecnica dado baixa como massiva porem mesma continua sem sinal
cliente sem conexão , luz da internet apagada , não foi identificado massiva, realizado os procedimentos e constatado sem sincronismo Mensagem enviada para o WhatsApp , máquina não habilita o print**em home office ;Modem sem sincronismo;cliente sem conexao luz internet apagada nao identificado massiva realizado procedimentos constatado sem sincronismo mensagem enviada para whatsapp maquina nao habilita print home office 
cliente entra em contato e informa que estar sem sinal de internet efetuado os teste porem sem sucesso;Modem sem sincronismo;cliente entra contato informa estar sem sinal internet efetuado teste porem sem sucesso
cliente reclama que esta sem conexão, feito testes, problema permanece.;Modem sem sincronismo;cliente reclama esta sem conexao feito testes problema permanece 
Modem sem sincronismo / BROADBAND / PONStatus do led acima: Piscando ou Apagado -> Sem Sincronismo / Sem Sinal de IntenetStatus do led: @ ou Internet apagados Apagados testes realizados  nao tem massiva nem bloqueo mativo ;Modem sem sincronismo;modem sem sincronismo broadband ponstatus led acima piscando apagado sem sincronismo sem sinal intenetstatus led internet apagados apagados testes realizados nao tem massiva bloqueo mativo 
cliente sem sinal testes realizados sem sucesso modem com lead apagado;Modem sem sincronismo;cliente sem sinal testes realizados sem sucesso modem com lead apagado
"Cliente informa que esta sem conexão. Não consta massiva e nem bloqueio por inadimplência . Realizado procedimentos sugeridos pela ""árvore de decisão"" mas sem retorno de conexão. ";Modem sem sincronismo;cliente informa esta sem conexao nao consta massiva bloqueio inadimplencia realizado procedimentos sugeridos pela arvore decisao sem retorno conexao 
SR ENTRA EM CONTATO E INFORMA QUE ESTA SEM SINAL DA SUA BANDA LARGA , FORAM REALIZADO OS TESTES ACIMA SEM SUCESSO , POIS O MESMO INFORMA QUE PERMANECE SEM O SINAL DA SUA BANDA LARGA , FOI GERADA UMA OTT COM O PRAZO DE 24 HORAS PARA QUE SEJE CONCRETIZADA.;Modem sem sincronismo;sr entra contato informa esta sem sinal banda larga foram realizado testes acima sem sucesso pois mesmo informa permanece sem sinal banda larga gerada com prazo horas para seje concretizada 
CLIENTE RELATA QUE ESTA SEM CONEXÃO . NÃO CONSTA BLOQUEIO NEM MASSIVA. SEGUNDO INF.O REDE ESTA SEM SINCRONISMO.**Solicitação de Reset NGASP enviada com sucessoAPOS TESTES CLIENTE PERMANECE SEM A CONEXÃO.(PRINT SEGUE EM ANEXO.);Modem sem sincronismo;cliente relata esta sem conexao nao consta bloqueio massiva segundo rede esta sem sincronismo solicitacao reset ngasp enviada com sucessoapos testes cliente permanece sem conexao print segue anexo 
"Cliente informa que esta sem conexão. Não consta massiva e nem bloqueio por inadimplência . Realizado procedimentos sugeridos pela ""árvore de decisão"" mas sem retorno de conexão.";Modem sem sincronismo;cliente informa esta sem conexao nao consta massiva bloqueio inadimplencia realizado procedimentos sugeridos pela arvore decisao sem retorno conexao 
CLIENTE COM PROBLEMA DE CONEXÃO COM A INTERNET APÓS FEITO TESTES EM LINHA FOI IDENTIFICADO FALHA NO SINCRONISMO, MODEM REINICIADO E PORTA RESETADA SEM SUCESSO.   SEM MASSIVA / SEM BLOQUEIO POR INADIMPLÊNCIA E INVERSÕES DE CABO TAMBÉM SEM SUCESSO. FOI INFORMADO UM PRAZO DE NO MÁXIMO 48HORAS PARA TENICO NA RESDENCIA E PROCEDIMENTO VIA WHATSAPP CONCLUIDO.;Modem sem sincronismo;cliente com problema conexao com internet apos feito testes linha identificado falha sincronismo modem reiniciado porta resetada sem sucesso sem massiva sem bloqueio inadimplencia inversoes cabo tambem sem sucesso informado prazo maximo horas para tenico resdencia procedimento whatsapp concluido 
Cliente informa que esta sem conexão. Cliente sem massiva e sem bloqueio.;Modem sem sincronismo;cliente informa esta sem conexao cliente sem massiva sem bloqueio 
cliente informa sem conexão internet voltou a funcionar normalmente enquanto estava na ligação com o cliente   não email     ;Modem sem sincronismo;cliente informa sem conexao internet voltou funcionar normalmente enquanto estava ligacao com cliente nao email 
CLIENTE ESTA SEM SINCRONISMO, APOS OS TESTES SUA INTERNET NÃO NORMALIZOU ;Modem sem sincronismo;cliente esta sem sincronismo apos testes internet nao normalizou 
CLIENTE COM FALHA PRA UTILIZAR A INTERNET, INFORMA QUE O @ ESTÁ APAGADO. APÓS TESTES A FALHA PERMANECE . CLIENTE RELATA QUE FIOS FORAM ROMPIDOS POR CAMINHÃO.;Modem sem sincronismo;cliente com falha utilizar internet informa esta apagado apos testes falha permanece cliente relata fios foram rompidos caminhao 
Cliente informou que esta sem conexão, luz do @ apagada, nao consta massiva e nem bloqueio, realizei procedimentos porem sem sucesso;Modem sem sincronismo;cliente informou esta sem conexao luz apagada nao consta massiva bloqueio realizei procedimentos porem sem sucesso
